NAME	FRAME	DURATION
RenderThread_0.93	93	20.2201
RenderThread_0.94	94	25.0546
RenderThread_0.95	95	20.3105
RenderThread_0.96	96	19.8121
RenderThread_0.97	97	19.5732
RenderThread_0.98	98	19.2457
RenderThread_0.99	99	19.9241
RenderThread_1.0	0	19.6582
RenderThread_1.1	1	19.6351
RenderThread_1.10	10	19.8956
RenderThread_1.11	11	19.8075
RenderThread_1.12	12	20.1315
RenderThread_1.13	13	20.102
RenderThread_1.14	14	20.523
RenderThread_1.15	15	20.1474
RenderThread_1.16	16	19.6976
RenderThread_1.17	17	20.1327
RenderThread_1.18	18	20.2808
RenderThread_1.19	19	19.9506
RenderThread_1.2	2	20.1846
RenderThread_1.20	20	20.5626
RenderThread_1.21	21	20.4442
RenderThread_1.22	22	20.3574
RenderThread_1.23	23	19.9827
RenderThread_1.24	24	20.4917
RenderThread_1.25	25	19.8382
RenderThread_1.26	26	20.1801
RenderThread_1.27	27	20.9764
RenderThread_1.28	28	20.1236
RenderThread_1.29	29	23.4568
RenderThread_1.3	3	20.4256
RenderThread_1.30	30	20.1248
RenderThread_1.31	31	20.6603
RenderThread_1.32	32	19.8172
RenderThread_1.33	33	20.4187
RenderThread_1.34	34	20.1831
RenderThread_1.35	35	19.9662
RenderThread_1.36	36	19.6898
RenderThread_1.37	37	19.5906
RenderThread_1.38	38	19.9416
RenderThread_1.39	39	20.0284
RenderThread_1.4	4	20.2126
RenderThread_1.40	40	19.6958
RenderThread_1.41	41	20.0482
RenderThread_1.42	42	20.3132
RenderThread_1.43	43	20.215
RenderThread_1.44	44	19.8051
RenderThread_1.45	45	19.9464
RenderThread_1.46	46	26.408
RenderThread_1.47	47	20.1041
RenderThread_1.48	48	20.2919
RenderThread_1.49	49	20.4316
RenderThread_1.5	5	21.458
RenderThread_1.50	50	19.8523
RenderThread_1.51	51	20.0464
RenderThread_1.52	52	20.3111
RenderThread_1.53	53	19.9635
RenderThread_1.54	54	19.7967
RenderThread_1.55	55	19.8685
RenderThread_1.56	56	20.0509
RenderThread_1.57	57	19.2787
RenderThread_1.58	58	20.0632
RenderThread_1.59	59	19.8301
RenderThread_1.6	6	19.8869
RenderThread_1.60	60	19.9428
RenderThread_1.61	61	19.9319
RenderThread_1.62	62	19.6192
RenderThread_1.63	63	19.9776
RenderThread_1.64	64	20.0675
RenderThread_1.65	65	20.7817
RenderThread_1.66	66	19.9452
RenderThread_1.67	67	19.8809
RenderThread_1.68	68	19.9605
RenderThread_1.69	69	19.7132
RenderThread_1.7	7	20.3096
RenderThread_1.70	70	20.0113
RenderThread_1.71	71	20.3845
RenderThread_1.72	72	19.7225
RenderThread_1.73	73	19.791
RenderThread_1.74	74	20.1026
RenderThread_1.75	75	21.318
RenderThread_1.76	76	20.0368
RenderThread_1.77	77	20.0137
RenderThread_1.78	78	19.7883
RenderThread_1.79	79	19.9536
RenderThread_1.8	8	20.0786
RenderThread_1.80	80	19.9217
RenderThread_1.81	81	35.6801
RenderThread_1.82	82	19.8493
RenderThread_1.83	83	19.9416
RenderThread_1.84	84	19.2493
RenderThread_1.85	85	20.2568
RenderThread_1.86	86	20.1074
RenderThread_1.87	87	20.5437
RenderThread_1.88	88	20.3247
RenderThread_1.89	89	19.2793
RenderThread_1.9	9	20.3784
RenderThread_1.90	90	19.9593
RenderThread_1.91	91	19.9178
RenderThread_1.92	92	20.0167
RenderThread_1.93	93	20.4551
RenderThread_1.94	94	19.8436
RenderThread_1.95	95	19.5479
RenderThread_1.96	96	20.1354
RenderThread_1.97	97	19.6597
RenderThread_1.98	98	19.7814
RenderThread_1.99	99	20.0963
RenderThread_2.0	0	28.4947
RenderThread_2.1	1	20.7216
RenderThread_2.10	10	19.9274
RenderThread_2.11	11	19.7961
RenderThread_2.12	12	19.7
RenderThread_2.13	13	19.913
RenderThread_2.14	14	19.7706
RenderThread_2.15	15	20.1615
RenderThread_2.16	16	21.745
RenderThread_2.17	17	22.4445
RenderThread_2.18	18	20.5515
RenderThread_2.19	19	20.0347
RenderThread_2.2	2	22.1025
RenderThread_2.20	20	20.0362
RenderThread_2.21	21	20.2006
RenderThread_2.22	22	20.2015
RenderThread_2.23	23	20.0221
RenderThread_2.24	24	20.8084
RenderThread_2.25	25	20.7156
RenderThread_2.26	26	20.6915
RenderThread_2.27	27	20.169
RenderThread_2.28	28	20.6287
RenderThread_2.29	29	20.0089
RenderThread_2.3	3	20.468
RenderThread_2.30	30	22.5208
RenderThread_2.31	31	19.8493
RenderThread_2.32	32	20.0771
RenderThread_2.33	33	19.8953
RenderThread_2.34	34	20.1468
RenderThread_2.35	35	20.7751
RenderThread_2.36	36	19.8075
RenderThread_2.37	37	20.2186
RenderThread_2.38	38	20.5707
RenderThread_2.39	39	20.2174
RenderThread_2.4	4	20.7501
RenderThread_2.40	40	20.2925
RenderThread_2.41	41	19.9485
RenderThread_2.42	42	20.5996
RenderThread_2.43	43	20.2072
RenderThread_2.44	44	19.742
RenderThread_2.45	45	20.1224
RenderThread_2.46	46	19.9136
RenderThread_2.47	47	19.9938
RenderThread_2.48	48	19.9389
RenderThread_2.49	49	20.404
RenderThread_2.5	5	19.9779
RenderThread_2.50	50	20.5305
RenderThread_2.51	51	20.0789
RenderThread_2.52	52	19.9013
RenderThread_2.53	53	20.9947
RenderThread_2.54	54	20.0756
RenderThread_2.55	55	19.7156
RenderThread_2.56	56	19.8112
RenderThread_2.57	57	20.1417
RenderThread_2.58	58	20.2913
RenderThread_2.59	59	19.8112
RenderThread_2.6	6	22.7822
RenderThread_2.60	60	20.1732
RenderThread_2.61	61	20.7291
RenderThread_2.62	62	20.2877
RenderThread_2.63	63	20.181
RenderThread_2.64	64	19.6122
RenderThread_2.65	65	19.4296
RenderThread_2.66	66	20.0711
RenderThread_2.67	67	20.5473
RenderThread_2.68	68	19.7865
RenderThread_2.69	69	20.0374
RenderThread_2.7	7	20.4557
RenderThread_2.70	70	20.2408
RenderThread_2.71	71	20.1149
RenderThread_2.72	72	19.8364
RenderThread_2.73	73	20.0858
RenderThread_2.74	74	19.7481
RenderThread_2.75	75	20.1312
RenderThread_2.76	76	19.8619
RenderThread_2.77	77	20.1312
RenderThread_2.78	78	20.0792
RenderThread_2.79	79	20.4139
RenderThread_2.8	8	20.2102
RenderThread_2.80	80	20.7252
RenderThread_2.81	81	20.0666
RenderThread_2.82	82	19.7255
RenderThread_2.83	83	19.9767
RenderThread_2.84	84	20.3313
RenderThread_2.85	85	20.3421
RenderThread_2.86	86	19.9301
RenderThread_2.87	87	19.9737
RenderThread_2.88	88	37.9096
RenderThread_2.89	89	19.9563
RenderThread_2.9	9	20.3851
RenderThread_2.90	90	20.5131
RenderThread_2.91	91	19.9815
RenderThread_2.92	92	19.9869
RenderThread_2.93	93	20.0143
RenderThread_2.94	94	20.1501
RenderThread_2.95	95	39.4324
RenderThread_2.96	96	20.2793
RenderThread_2.97	97	20.1336
RenderThread_2.98	98	19.5636
RenderThread_2.99	99	20.3135
RenderThread_3.0	0	24.6604
RenderThread_3.1	1	24.4871
RenderThread_3.10	10	23.226
RenderThread_3.11	11	23.5457
RenderThread_3.12	12	26.1057
RenderThread_3.13	13	25.4573
RenderThread_3.14	14	32.1442
RenderThread_3.15	15	25.822
RenderThread_3.16	16	24.3092
RenderThread_3.17	17	23.8762
RenderThread_3.18	18	23.8777
RenderThread_3.19	19	24.6947
RenderThread_3.2	2	24.7485
RenderThread_3.20	20	23.646
RenderThread_3.21	21	24.5063
RenderThread_3.22	22	23.2518
RenderThread_3.23	23	24.4095
RenderThread_3.24	24	23.6656
RenderThread_3.25	25	24.1382
RenderThread_3.26	26	23.8119
RenderThread_3.27	27	24.0427
RenderThread_3.28	28	23.899
RenderThread_3.29	29	24.3182
RenderThread_3.3	3	24.3308
RenderThread_3.30	30	23.2236
RenderThread_3.31	31	26.0492
RenderThread_3.32	32	24.1602
RenderThread_3.33	33	23.9847
RenderThread_3.34	34	24.1253
RenderThread_3.35	35	24.427
RenderThread_3.36	36	22.5821
RenderThread_3.37	37	24.6229
RenderThread_3.38	38	22.8753
RenderThread_3.39	39	23.9778
RenderThread_3.4	4	24.4853
RenderThread_3.40	40	22.8038
RenderThread_3.41	41	23.8251
RenderThread_3.42	42	24.2085
RenderThread_3.43	43	24.0604
RenderThread_3.44	44	23.4267
RenderThread_3.45	45	23.5475
RenderThread_3.46	46	23.4405
RenderThread_3.47	47	23.7548
RenderThread_3.48	48	24.0358
RenderThread_3.49	49	23.1494
RenderThread_3.5	5	23.7644
RenderThread_3.50	50	24.6097
RenderThread_3.51	51	24.1875
RenderThread_3.52	52	22.9342
RenderThread_3.53	53	23.9204
RenderThread_3.54	54	24.4967
RenderThread_3.55	55	24.0943
RenderThread_3.56	56	23.6148
RenderThread_3.57	57	22.9246
RenderThread_3.58	58	22.6797
RenderThread_3.59	59	23.3531
RenderThread_3.6	6	23.5929
RenderThread_3.60	60	23.9663
RenderThread_3.61	61	24.0829
RenderThread_3.62	62	23.7524
RenderThread_3.63	63	25.0186
RenderThread_3.64	64	23.6163
RenderThread_3.65	65	25.7785
RenderThread_3.66	66	23.3651
RenderThread_3.67	67	24.5757
RenderThread_3.68	68	23.5908
RenderThread_3.69	69	22.6605
RenderThread_3.7	7	26.825
RenderThread_3.70	70	23.6788
RenderThread_3.71	71	23.4462
RenderThread_3.72	72	23.8648
RenderThread_3.73	73	24.856
RenderThread_3.74	74	23.5568
RenderThread_3.75	75	23.9162
RenderThread_3.76	76	23.3618
RenderThread_3.77	77	24.283
RenderThread_3.78	78	23.8969
RenderThread_3.79	79	23.8639
RenderThread_3.8	8	24.7334
RenderThread_3.80	80	24.2764
RenderThread_3.81	81	24.2809
RenderThread_3.82	82	23.5778
RenderThread_3.83	83	24.1274
RenderThread_3.84	84	23.9297
RenderThread_3.85	85	24.021
RenderThread_3.86	86	23.7046
RenderThread_3.87	87	23.086
RenderThread_3.88	88	23.7798
RenderThread_3.89	89	24.4041
RenderThread_3.9	9	25.0982
RenderThread_3.90	90	30.3558
RenderThread_3.91	91	23.4114
RenderThread_3.92	92	23.2449
RenderThread_3.93	93	23.0628
RenderThread_3.94	94	23.8528
RenderThread_3.95	95	23.9669
RenderThread_3.96	96	23.817
RenderThread_3.97	97	24.1217
RenderThread_3.98	98	24.357
RenderThread_3.99	99	23.5613
RenderThread_4.0	0	60.5825
RenderThread_4.1	1	61.1389
RenderThread_4.10	10	60.0584
RenderThread_4.11	11	63.1497
RenderThread_4.12	12	61.6077
RenderThread_4.13	13	61.8709
RenderThread_4.14	14	60.4313
RenderThread_4.15	15	64.5985
RenderThread_4.16	16	63.8495
RenderThread_4.17	17	60.4385
RenderThread_4.18	18	55.8038
RenderThread_4.19	19	59.9716
RenderThread_4.2	2	64.0117
RenderThread_4.20	20	66.7622
RenderThread_4.21	21	65.6904
RenderThread_4.22	22	58.3235
RenderThread_4.23	23	58.5026
RenderThread_4.24	24	63.2608
RenderThread_4.25	25	59.3391
RenderThread_4.26	26	64.2169
RenderThread_4.27	27	62.7888
RenderThread_4.28	28	63.2185
RenderThread_4.29	29	61.0942
RenderThread_4.3	3	58.1213
RenderThread_4.30	30	58.3298
RenderThread_4.31	31	58.3947
RenderThread_4.32	32	60.1447
RenderThread_4.33	33	58.6291
RenderThread_4.34	34	63.022
RenderThread_4.35	35	60.8123
RenderThread_4.36	36	63.3065
RenderThread_4.37	37	59.4731
RenderThread_4.38	38	62.5671
RenderThread_4.39	39	60.9205
RenderThread_4.4	4	60.1708
RenderThread_4.40	40	57.5081
RenderThread_4.41	41	58.2054
RenderThread_4.42	42	67.4921
RenderThread_4.43	43	62.2981
RenderThread_4.44	44	68.2964
RenderThread_4.45	45	65.2764
RenderThread_4.46	46	64.1794
RenderThread_4.47	47	58.7667
RenderThread_4.48	48	55.6749
RenderThread_4.49	49	62.2717
RenderThread_4.5	5	59.8875
RenderThread_4.50	50	61.0806
RenderThread_4.51	51	63.119
RenderThread_4.52	52	58.0531
RenderThread_4.53	53	61.0046
RenderThread_4.54	54	59.1907
RenderThread_4.55	55	60.9532
RenderThread_4.56	56	59.7216
RenderThread_4.57	57	66.6727
RenderThread_4.58	58	61.2741
RenderThread_4.59	59	61.5449
RenderThread_4.6	6	63.0427
RenderThread_4.60	60	56.7725
RenderThread_4.61	61	62.4189
RenderThread_4.62	62	57.6571
RenderThread_4.63	63	59.3908
RenderThread_4.64	64	61.8793
RenderThread_4.65	65	66.4377
RenderThread_4.66	66	62.8107
RenderThread_4.67	67	58.0162
RenderThread_4.68	68	58.4476
RenderThread_4.69	69	62.0929
RenderThread_4.7	7	60.7567
RenderThread_4.70	70	61.708
RenderThread_4.71	71	56.1674
RenderThread_4.72	72	60.7724
RenderThread_4.73	73	60.3878
RenderThread_4.74	74	64.6728
RenderThread_4.75	75	59.3842
RenderThread_4.76	76	63.3624
RenderThread_4.77	77	56.0376
RenderThread_4.78	78	67.285
RenderThread_4.79	79	60.678
RenderThread_4.8	8	58.2328
RenderThread_4.80	80	59.4422
RenderThread_4.81	81	64.5838
RenderThread_4.82	82	55.6202
RenderThread_4.83	83	60.0287
RenderThread_4.84	84	59.9199
RenderThread_4.85	85	60.6239
RenderThread_4.86	86	62.6608
RenderThread_4.87	87	60.1167
RenderThread_4.88	88	63.589
RenderThread_4.89	89	60.3292
RenderThread_4.9	9	61.6467
RenderThread_4.90	90	61.7525
RenderThread_4.91	91	68.6056
RenderThread_4.92	92	60.099
RenderThread_4.93	93	57.3566
RenderThread_4.94	94	64.1956
RenderThread_4.95	95	65.4663
RenderThread_4.96	96	55.2068
RenderThread_4.97	97	55.9279
RenderThread_4.98	98	59.3878
RenderThread_4.99	99	59.5155
RenderThread_5.0	0	66.1186
RenderThread_5.1	1	71.5538
RenderThread_5.10	10	69.7116
RenderThread_5.11	11	66.1096
RenderThread_5.12	12	69.1254
RenderThread_5.13	13	69.7471
RenderThread_5.14	14	65.9488
RenderThread_5.15	15	70.2131
RenderThread_5.16	16	61.9156
RenderThread_5.17	17	65.0369
RenderThread_5.18	18	69.4845
RenderThread_5.19	19	64.8221
RenderThread_5.2	2	69.0903
RenderThread_5.20	20	68.3848
RenderThread_5.21	21	71.6611
RenderThread_5.22	22	67.0131
RenderThread_5.23	23	63.2074
RenderThread_5.24	24	69.3706
RenderThread_5.25	25	74.9521
RenderThread_5.26	26	68.9971
RenderThread_5.27	27	65.1908
RenderThread_5.28	28	64.5393
RenderThread_5.29	29	64.8587
RenderThread_5.3	3	63.9309
RenderThread_5.30	30	64.6863
RenderThread_5.31	31	67.4614
RenderThread_5.32	32	63.2401
RenderThread_5.33	33	68.9626
RenderThread_5.34	34	69.8054
RenderThread_5.35	35	66.9737
RenderThread_5.36	36	68.9562
RenderThread_5.37	37	64.9468
RenderThread_5.38	38	59.5332
RenderThread_5.39	39	66.1438
RenderThread_5.4	4	67.8965
RenderThread_5.40	40	63.5682
RenderThread_5.41	41	68.0629
RenderThread_5.42	42	73.5414
RenderThread_5.43	43	61.7143
RenderThread_5.44	44	70.97
RenderThread_5.45	45	67.1066
RenderThread_5.46	46	71.729
RenderThread_5.47	47	65.8305
RenderThread_5.48	48	63.049
RenderThread_5.49	49	72.5991
RenderThread_5.5	5	65.3891
RenderThread_5.50	50	68.7129
RenderThread_5.51	51	67.9824
RenderThread_5.52	52	63.8284
RenderThread_5.53	53	63.3576
RenderThread_5.54	54	61.6554
RenderThread_5.55	55	64.2939
RenderThread_5.56	56	65.4002
RenderThread_5.57	57	73.7178
RenderThread_5.58	58	65.344
RenderThread_5.59	59	66.7499
RenderThread_5.6	6	68.7525
RenderThread_5.60	60	63.7491
RenderThread_5.61	61	69.7047
RenderThread_5.62	62	64.0532
RenderThread_5.63	63	64.7488
RenderThread_5.64	64	66.978
RenderThread_5.65	65	72.5472
RenderThread_5.66	66	64.4222
RenderThread_5.67	67	64.0352
RenderThread_5.68	68	63.64
RenderThread_5.69	69	63.8459
RenderThread_5.7	7	65.3503
RenderThread_5.70	70	70.0115
RenderThread_5.71	71	67.8986
RenderThread_5.72	72	62.8841
RenderThread_5.73	73	69.4878
RenderThread_5.74	74	61.3913
RenderThread_5.75	75	62.4962
RenderThread_5.76	76	68.6338
RenderThread_5.77	77	61.3493
RenderThread_5.78	78	68.2571
RenderThread_5.79	79	63.8837
RenderThread_5.8	8	66.5342
RenderThread_5.80	80	64.2079
RenderThread_5.81	81	70.7059
RenderThread_5.82	82	64.1367
RenderThread_5.83	83	63.8026
RenderThread_5.84	84	63.7407
RenderThread_5.85	85	67.7766
RenderThread_5.86	86	67.8133
RenderThread_5.87	87	66.7138
RenderThread_5.88	88	67.886
RenderThread_5.89	89	70.3189
RenderThread_5.9	9	66.9206
RenderThread_5.90	90	64.2226
RenderThread_5.91	91	75.4933
RenderThread_5.92	92	64.2241
RenderThread_5.93	93	64.0679
RenderThread_5.94	94	69.1155
RenderThread_5.95	95	72.1592
RenderThread_5.96	96	63.0139
RenderThread_5.97	97	64.4489
RenderThread_5.98	98	66.8755
RenderThread_5.99	99	69.4896
RenderThread_6.0	0	41.5396
RenderThread_6.1	1	43.3121
RenderThread_6.10	10	40.2013
RenderThread_6.11	11	43.9722
RenderThread_6.12	12	46.2086
RenderThread_6.13	13	41.6649
RenderThread_6.14	14	42.2283
RenderThread_6.15	15	42.0672
RenderThread_6.16	16	44.1837
RenderThread_6.17	17	42.1027
RenderThread_6.18	18	45.6828
RenderThread_6.19	19	43.7009
RenderThread_6.2	2	41.9723
RenderThread_6.20	20	42.5922
RenderThread_6.21	21	40.3528
RenderThread_6.22	22	43.4281
RenderThread_6.23	23	44.0233
RenderThread_6.24	24	40.2524
RenderThread_6.25	25	43.2739
RenderThread_6.26	26	38.4493
RenderThread_6.27	27	41.0045
RenderThread_6.28	28	40.3648
RenderThread_6.29	29	43.8589
RenderThread_6.3	3	43.4972
RenderThread_6.30	30	43.3842
RenderThread_6.31	31	39.8513
RenderThread_6.32	32	38.6407
RenderThread_6.33	33	42.2244
RenderThread_6.34	34	42.3304
RenderThread_6.35	35	41.4278
RenderThread_6.36	36	38.0914
RenderThread_6.37	37	37.4253
RenderThread_6.38	38	43.7051
RenderThread_6.39	39	41.987
RenderThread_6.4	4	42.5738
RenderThread_6.40	40	38.6743
RenderThread_6.41	41	42.155
RenderThread_6.42	42	39.5544
RenderThread_6.43	43	42.5107
RenderThread_6.44	44	47.5977
RenderThread_6.45	45	42.9771
RenderThread_6.46	46	42.0765
RenderThread_6.47	47	38.6857
RenderThread_6.48	48	42.7742
RenderThread_6.49	49	46.0175
RenderThread_6.5	5	40.4162
RenderThread_6.50	50	39.1617
RenderThread_6.51	51	43.1636
RenderThread_6.52	52	40.2229
RenderThread_6.53	53	44.483
RenderThread_6.54	54	44.952
RenderThread_6.55	55	39.0295
RenderThread_6.56	56	36.7694
RenderThread_6.57	57	39.2729
RenderThread_6.58	58	42.9864
RenderThread_6.59	59	41.8521
RenderThread_6.6	6	41.3461
RenderThread_6.60	60	39.3014
RenderThread_6.61	61	40.5357
RenderThread_6.62	62	38.7897
RenderThread_6.63	63	39.1238
RenderThread_6.64	64	39.2984
RenderThread_6.65	65	42.6531
RenderThread_6.66	66	40.4288
RenderThread_6.67	67	38.9691
RenderThread_6.68	68	40.783
RenderThread_6.69	69	41.4639
RenderThread_6.7	7	42.9855
RenderThread_6.70	70	42.8007
RenderThread_6.71	71	44.611
RenderThread_6.72	72	37.3201
RenderThread_6.73	73	43.4554
RenderThread_6.74	74	45.8525
RenderThread_6.75	75	40.4378
RenderThread_6.76	76	43.8848
RenderThread_6.77	77	40.7371
RenderThread_6.78	78	43.855
RenderThread_6.79	79	43.4545
RenderThread_6.8	8	42.4497
RenderThread_6.80	80	41.3737
RenderThread_6.81	81	41.3109
RenderThread_6.82	82	37.4081
RenderThread_6.83	83	39.36
RenderThread_6.84	84	38.6833
RenderThread_6.85	85	40.7178
RenderThread_6.86	86	42.5741
RenderThread_6.87	87	43.1901
RenderThread_6.88	88	43.8124
RenderThread_6.89	89	42.1315
RenderThread_6.9	9	42.9266
RenderThread_6.90	90	42.3028
RenderThread_6.91	91	41.4636
RenderThread_6.92	92	40.9375
RenderThread_6.93	93	40.0832
RenderThread_6.94	94	41.746
RenderThread_6.95	95	43.9392
RenderThread_6.96	96	38.7852
RenderThread_6.97	97	37.6461
RenderThread_6.98	98	40.6926
RenderThread_6.99	99	39.3657
RenderThread_7.0	0	30.76
RenderThread_7.1	1	30.5028
RenderThread_7.10	10	34.6793
RenderThread_7.11	11	31.7467
RenderThread_7.12	12	33.5591
RenderThread_7.13	13	32.7205
RenderThread_7.14	14	30.2257
RenderThread_7.15	15	33.9924
RenderThread_7.16	16	30.4009
RenderThread_7.17	17	30.2317
RenderThread_7.18	18	31.3215
RenderThread_7.19	19	31.0505
RenderThread_7.2	2	32.99
RenderThread_7.20	20	30.5884
RenderThread_7.21	21	33.719
RenderThread_7.22	22	31.2774
RenderThread_7.23	23	34.6114
RenderThread_7.24	24	32.1031
RenderThread_7.25	25	31.9117
RenderThread_7.26	26	30.2089
RenderThread_7.27	27	32.0799
RenderThread_7.28	28	33.6072
RenderThread_7.29	29	33.8617
RenderThread_7.3	3	31.7951
RenderThread_7.30	30	33.3677
RenderThread_7.31	31	31.7233
RenderThread_7.32	32	32.5682
RenderThread_7.33	33	33.6592
RenderThread_7.34	34	31.9706
RenderThread_7.35	35	33.0372
RenderThread_7.36	36	30.3844
RenderThread_7.37	37	31.4976
RenderThread_7.38	38	30.5085
RenderThread_7.39	39	33.0946
RenderThread_7.4	4	33.9008
RenderThread_7.40	40	29.4385
RenderThread_7.41	41	28.2568
RenderThread_7.42	42	32.3816
RenderThread_7.43	43	31.3729
RenderThread_7.44	44	32.1608
RenderThread_7.45	45	30.2657
RenderThread_7.46	46	33.4323
RenderThread_7.47	47	33.6892
RenderThread_7.48	48	32.701
RenderThread_7.49	49	35.8773
RenderThread_7.5	5	32.9678
RenderThread_7.50	50	31.1292
RenderThread_7.51	51	32.7533
RenderThread_7.52	52	31.5087
RenderThread_7.53	53	31.1983
RenderThread_7.54	54	30.3904
RenderThread_7.55	55	30.8101
RenderThread_7.56	56	30.299
RenderThread_7.57	57	34.356
RenderThread_7.58	58	36.7916
RenderThread_7.59	59	30.5695
RenderThread_7.6	6	33.6328
RenderThread_7.60	60	30.9817
RenderThread_7.61	61	29.8805
RenderThread_7.62	62	30.9772
RenderThread_7.63	63	30.6263
RenderThread_7.64	64	32.8744
RenderThread_7.65	65	33.3689
RenderThread_7.66	66	32.7845
RenderThread_7.67	67	30.3411
RenderThread_7.68	68	32.6803
RenderThread_7.69	69	32.3666
RenderThread_7.7	7	33.2707
RenderThread_7.70	70	34.3704
RenderThread_7.71	71	30.8783
RenderThread_7.72	72	32.9254
RenderThread_7.73	73	32.3582
RenderThread_7.74	74	30.1359
RenderThread_7.75	75	32.9564
RenderThread_7.76	76	29.699
RenderThread_7.77	77	34.0213
RenderThread_7.78	78	33.3407
RenderThread_7.79	79	33.4227
RenderThread_7.8	8	31.9841
RenderThread_7.80	80	30.7681
RenderThread_7.81	81	33.3191
RenderThread_7.82	82	31.9823
RenderThread_7.83	83	30.3688
RenderThread_7.84	84	31.9901
RenderThread_7.85	85	31.6689
RenderThread_7.86	86	32.1463
RenderThread_7.87	87	33.3272
RenderThread_7.88	88	32.3852
RenderThread_7.89	89	29.6723
RenderThread_7.9	9	32.2842
RenderThread_7.90	90	31.2056
RenderThread_7.91	91	33.1036
RenderThread_7.92	92	31.2434
RenderThread_7.93	93	30.7353
RenderThread_7.94	94	33.929
RenderThread_7.95	95	33.624
RenderThread_7.96	96	31.317
RenderThread_7.97	97	29.7897
RenderThread_7.98	98	33.7586
RenderThread_7.99	99	31.9417
